vehicle_lat,vehicle_long
37.25458068,-87.56169472
34.35293639,-87.67375422
33.62854079,-71.63635584
36.06155122,-70.00233943
49.32372076,-70.06657857
30.11977163,-70.42183908
48.80072946,-83.57080552
37.47633259,-70.90906796
32.70093796,-70.08392105
31.1048155,-97.68873218
33.93315636,-70.02833241
48.69135936,-93.3127955
34.54374553,-85.80210801
36.11882947,-117.1382562
31.46948472,-81.62685654
37.32036203,-119.5595855
43.73206798,-70.34571818
32.02359124,-114.4453437
38.96740785,-79.22527645
33.68017355,-115.0265469
34.96955642,-119.6444354
48.10365651,-72.4558841
30.74077896,-111.5280583
49.5375766,-106.0494312
49.79425176,-87.76274801
43.3517981,-74.07756702
31.17489911,-74.88525492
44.74243618,-115.1534868
34.45453714,-75.84480967
30.01601367,-94.6783974
40.13244486,-109.7241769
36.37945454,-78.42742198
44.07105238,-74.86727818
30.24744415,-89.81544987
44.8545919,-70.21527359
44.97344723,-108.5471322
41.23791831,-113.2671455
42.75522881,-77.72134084
47.62528875,-91.09350202
35.23196728,-89.13958392
43.13467903,-79.28289475
47.37585561,-81.97031827
30.00629034,-79.29402731
34.63315892,-102.3997704
49.00737667,-71.6351504
33.63037793,-70.10280947
37.22353103,-70.00286002
49.32760442,-76.95413896
30.32156304,-119.9952453
34.95006214,-112.7247677
30.13536102,-119.936167
33.52544759,-110.1198386
31.61265156,-116.8966654
30.63937049,-70.0551526
49.2273663,-82.45660871
33.11075896,-73.66315208
49.99664629,-73.65886979
37.12899141,-118.6671927
48.31090125,-74.19051838
30.07790494,-70.34651983
31.51016966,-107.8336855
47.20005851,-87.50798618
49.81303898,-74.84853264
30.19060839,-119.4502021
46.25862545,-73.40413848
33.6984923,-102.1352668
43.19219226,-115.2155349
36.40272819,-70.05553101
47.86217032,-84.11829054
30.13408165,-83.73117215
32.37465043,-76.50400367
48.10835876,-100.130273
30.80248492,-89.83210197
31.47158358,-113.1178546
48.02960842,-115.5141003
43.43189251,-111.1777741
45.7986733,-95.87263535
44.6027846,-70.01767516
41.12742366,-70.30387075
44.21958316,-80.35489816
41.09947657,-96.59901664
31.9646038,-111.8385508
44.40422169,-111.2074679
38.80213722,-80.95625554
35.98521645,-118.5344544
30.74874248,-93.10277289
30.7658975,-77.40521639
49.62631001,-103.4394328
49.56051352,-70.15714232
31.76908795,-70.11132895
40.02291429,-118.54304
41.47528611,-118.5150846
30.04896666,-70.30844338
30.00180449,-81.2823775
30.01893316,-105.1143321
46.69732551,-80.48196919
33.41735625,-92.18163965
30.74649077,-119.9351319
30.00002281,-96.45736482
31.50254237,-84.77460916
46.734105,-93.83113625
30.82810512,-111.8173299
38.03541144,-105.4876128
49.82282399,-70.08657171
47.93906216,-70.82929614
38.61894085,-73.01240254
30.15971419,-118.2358208
30.00001285,-119.8996211
48.43240547,-84.97455667
32.02787088,-117.3357321
31.57082336,-105.4312198
46.8713636,-84.89810742
35.65089443,-102.4640703
46.53029302,-72.32502679
49.12772045,-70.16702138
48.25781069,-85.25463448
34.06740663,-83.03235694
30.41737075,-90.03041203
40.233627,-117.237518
49.79293048,-82.81516066
30.06659398,-73.0934615
45.69300408,-79.39920873
31.4875299,-84.99382016
33.8094329,-73.77534048
32.27878742,-71.31810614
42.73907618,-79.55003972
31.98292973,-70.00736286
49.89284568,-81.02709023
47.84267874,-110.2216352
42.46359632,-88.55744006
44.35431106,-94.55208408
37.12818717,-87.48404182
42.22790151,-81.6947156
49.72088253,-112.8119559
47.27771869,-71.5276202
45.64803462,-85.01280601
49.71375755,-88.31402346
38.21369465,-70.00758963
31.24404264,-112.9953557
41.71811753,-102.7361936
38.84173671,-103.4608366
32.71310204,-74.8501498
33.41205548,-88.24350645
30.06353186,-114.1334678
43.48210505,-114.078264
34.00805273,-72.02415925
30.00938519,-98.23271158
33.27313619,-118.2336761
49.74576299,-73.50048169
30.00858546,-119.0347874
47.26018008,-94.64879752
30.27403098,-90.18726546
30.33463053,-89.10952132
46.00862597,-104.9541028
31.58019654,-93.23032822
49.99603705,-71.85081826
30.01039718,-117.0071012
46.29659541,-70.00663224
30.0785691,-70.00000594
32.84250329,-72.6775335
33.83192294,-72.53995236
31.04191636,-75.223108
39.52104111,-70.42696652
38.75511941,-101.5672101
35.87089638,-86.3192087
30.77145379,-118.6341853
31.70207684,-103.8987987
30.03971893,-113.3770407
47.14242024,-70.17771591
30.28179594,-93.11255639
30.04138195,-102.6425511
33.80710695,-70.00126372
44.84331193,-119.12054
30.70584354,-74.00182417
30.03375113,-70.40709237
35.68395769,-70.43592567
45.38996078,-79.32193325
47.93833463,-70.17570068
34.79832307,-119.7690137
48.32529753,-88.78788445
42.03099191,-70.02217952
49.88205051,-113.775327
42.09091394,-74.07723793
36.44767531,-111.58724
42.69525384,-70.13298464
42.13980933,-115.4122363
41.99590764,-80.54821604
37.21352103,-78.80337704
46.02660305,-70.69068075
39.81920437,-70.20658468
32.06021415,-112.5370091
30.04588386,-99.51244333
31.04785938,-70.01070419
39.06396911,-111.9591897
49.89647502,-70.01904295
35.53218766,-83.62658511
48.57126154,-110.9726311
44.86342928,-119.5461175
49.81951908,-113.8083746
32.12512472,-79.69217433
48.01467359,-116.9505756
44.58743663,-77.93953511
30.0776884,-88.25620641
46.44005681,-70.19281925
30.00559705,-73.01429069
40.45406242,-83.12565103
31.10904442,-75.26261125
30.77307357,-98.20467864
42.75230216,-81.07757143
36.26818086,-106.2476134
41.72479597,-88.35920165
38.56801964,-70.02616527
49.94810684,-70.01049037
30.67452107,-70.01851313
38.36433264,-70.16723968
36.34974213,-70.07700576
31.13380469,-108.9837414
30.98704009,-75.72738377
45.42108114,-96.91408207
30.00211774,-119.961796
39.27915329,-75.11560969
32.21257567,-71.96954449
30.12433069,-85.57762306
49.99829326,-70.01164426
30.00000001,-118.7168122
42.64531359,-84.96169895
33.66689838,-70.00419717
46.62241702,-77.2744351
38.76405968,-113.2771702
30.88236497,-114.8241905
49.40702747,-73.4458592
39.96414856,-70.2100519
33.10146083,-71.11549686
30.16685164,-71.82545957
30.00574773,-118.0605422
30.90316758,-70.5328925
46.18236145,-84.12097726
41.56760431,-111.3359475
43.1193431,-79.2375922
30.17900871,-119.9132374
30.00194493,-111.4723054
49.51464598,-70.34341569
34.18759945,-70.00102011
30.20127016,-107.8594337
43.90005408,-83.60707752
47.30891873,-71.44753814
30.47599426,-94.26973307
32.10226857,-70.3228584
31.47797794,-118.0940364
30.36098772,-70.31194464
30.74622643,-119.4525556
30.00102904,-73.20131208
31.8564485,-95.1076281
38.3255207,-73.1768415
31.54986636,-119.0824513
30.162015,-70.03491953
30.34718337,-79.33965608
30.34364769,-70.0349314
34.52299434,-70.43374939
32.78714374,-70.65008061
31.1780554,-88.0049686
30.26237056,-96.10082058
30.01004121,-91.04457567
34.03721327,-70.61620469
34.75564003,-101.8337989
48.93774927,-94.20095877
30.81482696,-74.94980994
30.56932353,-104.3661461
48.66091073,-115.1879418
30.00192624,-117.160833
47.59862645,-71.61288656
30.59693829,-78.43078119
47.45066452,-111.5168317
32.72275518,-85.42361429
41.51795525,-116.2539013
30.29782953,-119.3199045
31.87916271,-111.5259057
38.52818172,-70.66746181
31.01748542,-72.70977079
40.44567335,-112.1265942
30.07794375,-76.3669526
31.96518804,-118.9982003
41.56880306,-114.8292806
32.53369698,-73.95285098
30.76642467,-77.77790919
30.1828475,-109.2525119
37.76389192,-109.1071417
32.93100586,-71.15985215
36.20494689,-96.53121281
31.75367768,-93.67065197
31.48827454,-70.0714607
43.45778416,-103.6016639
33.59215946,-105.8339677
34.90089366,-115.9685746
30.45299449,-79.8720248
49.59471187,-70.0360627
30.55031075,-100.3831379
39.83586205,-106.4214598
30.45544277,-102.6771966
47.87506389,-99.57967376
31.92038998,-80.00415557
47.96892111,-113.7801846
30.48187675,-70.1359504
38.32033078,-94.20690813
30.19329186,-119.3354865
30.17125523,-111.2339187
39.65193265,-108.9114094
42.08727228,-100.9093913
30.62772482,-84.73748405
36.86248985,-71.57179622
30.08217006,-80.07674394
32.33497986,-70.29765144
35.90451336,-118.1842644
45.45104595,-117.0318759
30.67387323,-108.0255315
46.47561352,-81.16380612
40.07472161,-117.7756107
30.22644064,-119.9766103
30.25871809,-71.04685766
30.1443072,-84.05649254
30.30216707,-118.6851294
41.43905959,-70.38688351
47.60772065,-87.11190293
38.65544848,-88.31431005
49.44583,-119.502003
49.96600141,-95.28901167
46.93716191,-70.29153716
30.419623,-116.3531464
42.43799926,-71.41859721
46.04957239,-90.90856685
30.71238743,-108.0648585
30.00142665,-116.3549734
33.22071721,-98.28105895
37.85126785,-118.2384535
30.00530343,-83.40342171
45.92821925,-103.0205084
40.2974068,-106.1103042
30.99370456,-71.14492939
36.34854874,-78.1303064
30.85423454,-70.39878146
31.21858104,-110.2987827
30.04290375,-90.06234725
30.37709306,-75.28125229
44.64184683,-108.5551196
45.10326678,-72.09867587
43.76471228,-116.0449559
31.06268014,-93.53738999
30.15517759,-70.67767331
30.77912017,-77.13851527
33.9878,-71.14476328
33.48279609,-78.37879432
30.22215193,-79.71473349
30.13177247,-109.5036454
43.45891732,-111.8532048
35.64227631,-99.38802925
30.95683073,-70.21295836
30.04977881,-101.7693141
38.01616372,-70.15697336
31.28054975,-70.69768063
36.10734253,-80.1050265
46.52530363,-80.2056361
30.80061753,-96.72818528
46.69223694,-70.20752872
30.02077833,-104.7329169
33.29792609,-80.98509172
35.58128424,-74.50548715
32.21939889,-117.0195067
49.68829655,-74.32447602
38.48856666,-74.40830045
46.67247166,-70.00299094
40.95214294,-112.6183212
32.96896124,-79.73152072
43.70210355,-70.00078227
40.66217622,-71.51192834
30.11093786,-119.8040718
32.41261396,-70.15754186
30.00147767,-71.87745418
35.66018445,-72.47957684
30.31317436,-82.87321745
32.3514202,-75.81930823
41.4881269,-71.35775456
38.70038551,-112.852286
40.29654329,-119.3986837
44.88589335,-70.30461703
32.08366721,-98.11485289
30.23283691,-85.87241047
30.00190398,-104.6606598
43.11753995,-76.05464749
36.17140378,-76.91854305
35.13945919,-84.64369977
41.72748182,-72.3487969
30.63429096,-83.93647221
43.06714802,-105.4987358
31.15031688,-70.75092458
46.1694737,-70.01054567
33.8657688,-70.18397913
49.42562596,-118.1025294
32.35545009,-77.94994546
33.42119852,-78.93242094
44.40226414,-87.95889239
32.98987164,-101.4674575
42.18275069,-99.19200925
49.38387956,-82.48489925
41.5395262,-119.5591875
46.08050964,-93.83409824
33.64688008,-71.10579616
45.2623763,-71.37921237
30.01662155,-75.68704727
31.10193181,-75.92391767
30.13454008,-84.08562307
47.58803719,-116.222932
41.60166768,-71.22942902
30.28288212,-103.2857312
32.41871881,-70.74922345
30.25211724,-115.124332
43.16754885,-71.09506261
33.30500567,-71.04668596
38.84428285,-79.28250628
42.14836279,-74.11417164
37.55271272,-119.4705857
48.12934223,-71.31360545
35.95176828,-81.10848983
43.30300588,-84.43180919
31.42794294,-115.0638881
32.61306962,-117.129433
43.23974507,-83.79855428
31.30532284,-72.74873444
31.73226312,-113.7370957
49.65216521,-96.49429207
37.33614297,-76.39706002
34.81777745,-112.5577142
31.32410997,-70.9311627
39.89897729,-75.99593446
30.13919449,-71.85466297
48.22996529,-116.9726031
47.32060043,-70.75160487
35.2881546,-111.9258227
33.12517684,-97.69779013
33.53842756,-118.7850905
35.79783918,-109.5064525
38.46493593,-71.03595444
38.16886998,-110.7832602
48.71395262,-108.662113
31.67989932,-70.04578044
30.06726241,-79.50662557
49.96626706,-83.35622943
30.75825666,-92.43920189
30.00910808,-79.58634781
47.35922732,-70.6185712
33.08387368,-88.84516327
38.70732652,-73.07943385
39.84316045,-108.643241
30.84288314,-116.4297295
30.60272091,-72.10167052
34.23665189,-107.566038
46.18768362,-87.86190355
31.06567784,-94.54717753
48.06896947,-104.380432
46.95941585,-71.24500814
35.05496633,-114.2433694
35.41516444,-71.21486523
30.00269468,-95.64754279
30.43691051,-118.5631621
38.58796036,-87.96539811
44.01095027,-119.7073723
31.6385259,-106.1163121
30.1473265,-77.64659173
35.15229447,-71.96919811
39.31340111,-70.14725327
30.22511899,-70.68540831
31.51036639,-70.0842815
30.64144244,-94.96180704
31.4994742,-78.65851864
40.30621182,-70.06151118
38.04803477,-83.0710928
43.77937578,-74.97035349
37.77600352,-96.42255368
47.68502989,-94.50905972
37.17287641,-70.49799426
41.9712703,-115.7480372
39.59170776,-77.85861955
46.21110929,-105.9039935
31.43489977,-91.09730059
38.81094328,-94.16696304
39.32940046,-84.77026592
32.6130478,-75.52367596
49.19905276,-70.42553809
48.22885837,-117.7106942
43.87818148,-70.10110759
32.95285157,-101.9710847
33.36317177,-89.27846984
30.39783601,-100.2681131
33.56924616,-83.72252097
49.08545737,-82.87902538
30.00252478,-82.19976258
49.97288481,-75.70282716
49.68717232,-112.6078281
31.93166483,-119.5298059
30.80623533,-90.15932314
38.73076717,-71.68778353
42.3915189,-116.1481141
35.57440974,-89.97215533
30.02062525,-117.5428818
31.1480421,-106.6120974
49.37866021,-97.46088803
46.65861591,-75.73693441
35.24632314,-83.5226494
31.70276165,-75.75179881
35.83369004,-71.19744202
30.24046728,-119.0725078
31.42430159,-89.22572163
34.06781633,-86.83768671
39.55800622,-103.0944334
34.50145787,-70.1342785
30.71008689,-87.02393482
34.28508801,-117.7721849
49.14490103,-103.7174858
30.10136521,-114.4279455
30.19035461,-110.2286944
41.63333478,-108.3516257
38.58914578,-106.3583541
33.68149136,-70.05729584
30.97928419,-114.1698265
49.66367936,-71.10747622
47.25075936,-108.339446
30.13609847,-70.0958933
39.31320365,-71.36151481
43.69555207,-93.11475886
48.24168777,-70.00041491
30.22149908,-102.8663733
30.8261242,-91.81882698
44.45791169,-86.24379696
30.97932476,-70.13778733
44.60810925,-81.09081751
30.13335058,-93.74221315
37.8515015,-74.54359299
39.53237589,-71.82859511
31.3824905,-119.9968968
30.26953694,-76.81015807
35.13611369,-116.6899261
47.82759519,-111.2348604
39.41266121,-70.40282423
44.72147796,-85.65865454
49.73264761,-71.74806537
30.0000033,-81.59767447
35.50264443,-71.21105102
44.35925044,-95.20486894
30.70034053,-70.09818678
42.01154544,-93.98529123
30.71652617,-109.0072203
35.23439162,-78.10280914
30.68485341,-112.5483021
44.64664646,-78.00786835
32.22867969,-70.3675169
33.30010621,-86.72128933
30.2345277,-71.89549205
46.63633704,-94.61087155
38.6710242,-78.74686919
33.34895689,-86.76098309
49.99612173,-106.1093762
38.23645869,-92.49170789
38.31053761,-91.51762084
49.99409803,-86.97500336
49.82560986,-72.26387152
39.12496559,-115.709283
30.04105547,-114.1393189
43.75120553,-76.90996807
37.86382188,-72.2930926
36.67468357,-106.8733777
46.50507686,-106.2507964
46.18496616,-73.02377365
35.57790761,-70.03314149
45.36396609,-75.59696289
30.17250819,-80.63943113
34.43884644,-70.61071823
33.0484525,-95.21878881
31.18216586,-111.4820758
44.82243783,-84.30363362
38.8797559,-96.61561337
32.59336625,-81.17343348
32.390899,-112.8783825
39.54111934,-70.93257145
30.692298,-104.6505732
35.00903455,-88.26829211
45.5237554,-74.29038239
33.6416174,-106.1943937
49.92484306,-87.79101093
46.64584382,-74.92453141
33.21890695,-70.02121452
40.41520438,-76.11128613
32.73898066,-99.06298631
37.52223622,-97.80755564
32.86538943,-70.01109498
30.06412781,-110.2531978
41.58043748,-79.1057498
31.91716589,-103.9722275
30.82505746,-70.36602066
33.64377515,-93.31233917
34.93785544,-115.801419
37.08274067,-70.11332571
37.43170941,-111.7597531
30.19570244,-70.2751505
34.61248276,-82.07127939
49.99519602,-70.91344148
30.06203124,-98.50316948
38.64217221,-79.72339271
34.73441189,-99.98485487
41.50106386,-70.94843504
34.8115025,-104.6134647
34.41283999,-70.34199706
30.06546975,-74.06991783
39.36695691,-78.09826847
31.78121001,-118.0198143
49.63914295,-75.80749745
36.42379457,-119.6841379
34.0054499,-89.63891139
38.72236549,-95.2189825
38.08623446,-104.8086085
48.27355515,-115.7470939
30.06723452,-119.5423545
46.56813224,-71.82836933
43.38351891,-70.03432186
47.67491475,-70.04059863
30.00130436,-73.37331563
48.10213678,-85.66810051
42.00191667,-82.37557391
40.60645328,-82.00659228
49.20415812,-95.82499651
30.37233848,-71.80771383
30.85299728,-70.24519387
30.251214,-118.000864
32.63239699,-85.83560213
30.47448961,-96.73220284
49.2821042,-111.5585474
44.00212919,-70.66157818
30.38502001,-116.8747571
38.56614976,-72.05003196
48.54732249,-81.31510821
34.7770309,-84.29879683
34.87118417,-119.1771116
43.32677202,-115.9636999
39.4716687,-72.94124673
31.31018792,-80.7762205
30.00356387,-73.92601301
49.56780316,-84.74446065
34.45154144,-112.4310571
49.5066356,-75.32402487
49.77499817,-110.1115323
32.06946992,-88.33146466
35.23229506,-97.25975255
38.17816798,-85.10622462
40.54755439,-93.76037129
47.61244626,-108.7407111
30.07595346,-84.6678957
37.5575786,-114.3878928
30.2158273,-99.92026738
45.86685741,-71.18920066
31.74447115,-70.26717315
34.38391599,-70.22711323
30.02549135,-119.075468
31.48978908,-70.09250786
39.45746693,-99.29348267
31.27687349,-97.32328106
44.68922261,-113.8549771
34.86548045,-71.23500543
47.87804053,-72.71095738
46.07220488,-76.17399531
36.81383492,-72.79897999
31.05231429,-119.4557941
49.09426258,-106.0987971
49.76222052,-87.83509825
31.33518701,-73.35332995
33.84257246,-114.4512798
30.12927573,-83.30078801
32.62276493,-85.98456499
35.19030725,-91.27416162
34.413969,-70.05266228
40.10957145,-112.9435944
46.12166106,-119.6576613
39.81229889,-91.34334749
30.3370962,-113.7376829
30.36305623,-119.2572935
36.28729764,-111.1742251
46.16336665,-105.8493453
45.23041155,-70.85728393
30.01555756,-103.2525259
46.89668219,-91.09073351
48.92792748,-97.74584771
39.28800185,-92.10895095
46.45166075,-77.92135636
31.07485778,-73.63994668
30.72450279,-70.3094303
30.39079625,-70.42256468
49.59042593,-119.8359613
30.46088386,-107.0933969
30.75829281,-70.01198503
30.99582414,-73.59689305
49.74264291,-98.9421791
37.44587221,-119.6421257
49.9008018,-108.6771107
32.25194248,-90.71009043
43.92079251,-117.8384532
41.99470603,-98.61540785
44.49451855,-116.8860991
30.67920645,-89.06388912
45.90329467,-71.03520945
45.91643336,-104.7415527
34.22207003,-72.9223971
36.43733287,-80.17570122
47.14651284,-70.04166571
49.37851245,-71.13212665
37.55701971,-70.15180938
35.4204103,-70.57255383
49.99991349,-70.15575475
38.63966112,-82.33539405
35.31581652,-70.07839482
32.35374855,-70.18195055
32.11389407,-70.22577484
35.36916847,-92.36524661
36.4373873,-70.30554871
30.00044903,-86.78923804
32.86203177,-119.2529932
30.26284488,-93.37366233
47.84008556,-70.14424786
46.11775455,-118.6569932
49.67528448,-74.05144051
30.16252115,-74.26282623
32.12290545,-115.3214209
38.78162673,-119.9635987
30.06750039,-70.00363897
30.89341189,-119.7770058
49.80650543,-113.7189691
30.07722026,-81.7340018
41.32731082,-89.00040449
44.63985728,-102.6018787
31.91882533,-91.5823639
40.09960951,-108.9158873
35.1018268,-118.1111633
47.25258797,-102.0842757
42.54182928,-73.73913946
30.24020414,-119.3646075
30.3886847,-78.9628678
30.08060278,-80.18178525
37.61187196,-102.3434266
34.18652434,-70.00452978
31.93980738,-108.5444218
30.71139144,-79.15462711
49.53136035,-86.54072269
47.81968061,-72.95164425
31.50168452,-90.88649657
30.60172798,-110.4441047
46.87641673,-95.45249854
31.66966953,-95.08832625
34.48091274,-119.9961161
49.00013872,-97.67157311
30.05197984,-70.80333297
43.28410823,-70.68978916
33.74275067,-117.2128602
38.51282987,-82.91900851
48.36561483,-85.36080888
37.73550135,-71.48933684
38.5049001,-70.56464225
34.64816832,-114.2364088
30.01421956,-114.299328
48.45268062,-95.26974754
30.53889412,-70.02905734
35.38876379,-97.4853504
36.20825409,-116.2967332
49.60622836,-114.3642907
31.55746023,-70.1034558
40.24307779,-71.16422917
30.03129756,-95.64224689
30.00226849,-78.42174121
30.00141945,-96.43548374
49.41687363,-114.6925982
35.79331224,-88.15131567
32.3668934,-116.1426372
30.00003908,-74.57378025
44.471303,-110.862209
45.74609796,-87.65713646
43.20213989,-114.1987188
30.34379797,-76.24162257
30.31428187,-74.51201077
36.26249835,-103.3135052
48.88629097,-75.67669155
40.82009529,-70.71392184
49.67257365,-88.35475866
43.10596939,-101.9578476
38.86404171,-102.9858655
42.49441644,-94.31025275
48.27436014,-101.0310539
35.94066361,-72.74684474
30.03802828,-71.24242671
42.30204776,-104.4408092
30.62298317,-73.6120596
31.97130216,-116.8418312
30.05954805,-72.20444348
30.3615262,-71.91860142
36.14996231,-93.71056845
49.30996913,-78.74110028
31.45015767,-70.03383509
39.97792598,-70.0364423
30.00216066,-114.2225981
33.2114849,-116.383168
30.00887955,-115.1871077
49.66211137,-81.58887242
30.00007013,-79.96312276
31.52861484,-71.54415703
49.99846811,-103.3582086
31.18065575,-72.18927519
36.75446164,-83.63985267
38.93165757,-74.89103135
49.55981101,-92.79869484
37.82353415,-70.3339591
45.16600899,-82.43461832
31.8681486,-103.8391425
47.89361501,-74.52915658
31.68164869,-104.4728549
30.94074789,-72.54760248
37.1750587,-117.1466987
30.00052922,-119.6262835
44.16963387,-83.48705602
30.04241167,-71.15061387
35.72081389,-87.95123355
47.88894909,-114.6594551
49.61745061,-117.4610488
49.86830209,-102.4400358
34.4680369,-71.24969321
30.1049043,-118.825189
30.31722216,-76.58048868
43.87920946,-88.13215395
49.73096772,-72.00221217
47.57981194,-119.9728957
33.28533355,-70.0009322
30.16205968,-108.2066001
35.543488,-74.4001162
43.720714,-117.5912727
43.74299708,-70.09534906
40.42293635,-70.72584524
37.14852824,-72.20363759
35.72080867,-97.30972368
49.98928441,-89.66111781
49.72432657,-70.09479963
46.15827326,-115.6280009
43.97000513,-70.25531184
33.79429599,-114.6994465
31.0201169,-76.44189423
48.60841463,-80.12097613
30.33883451,-70.44557679
40.35487314,-98.59955608
30.07770335,-77.69020897
30.04384788,-116.5329912
30.61065698,-95.61812664
44.23536572,-94.77118843
34.26134735,-70.03983159
49.53312584,-75.52208772
49.98989797,-88.988261
31.69366704,-118.1848378
40.55530391,-70.01585216
30.05499419,-70.00219505
47.996673,-75.70464337
30.03483758,-101.4397333
39.96012519,-114.9487181
32.26975149,-103.545117
49.84761735,-71.04356923
36.17680103,-118.9312584
33.30597522,-119.2709737
30.48659151,-80.2612261
39.13419129,-113.6338976
40.99758401,-73.15610883
30.20481274,-111.1518063
30.01701442,-97.04498194
38.58212311,-118.3778052
30.14045878,-95.10837226
33.32487425,-107.6012441
49.39509511,-119.9837336
30.34115965,-73.81197142
48.35385362,-79.94830532
43.51955659,-74.57866187
49.19961925,-86.70575779
30.01756644,-95.58009685
34.50308501,-83.39092133
34.10336645,-94.76071626
30.08559679,-86.13077228
38.4623874,-116.7179795
31.49267208,-70.71235646
32.43268184,-117.9659721
34.55417049,-71.26458757
36.0042867,-99.85354579
32.96767904,-73.015742
42.88289185,-94.03039868
39.59312352,-71.15768157
30.48997576,-73.49714687
30.2871775,-77.7775086
33.16767525,-73.09696947
30.0417573,-118.1596999
31.60099456,-109.4149137
37.07237497,-99.37910993
40.03263078,-70.18911101
31.8584107,-112.031824
44.03076475,-118.196006
34.03334778,-119.4214934
49.62863696,-71.46822646
35.36609959,-72.05725773
45.64705943,-118.2428586
30.00220612,-115.2358802
37.52838341,-74.09166195
34.4845808,-91.18662073
43.74730949,-111.1436812
30.27565217,-75.09239611
30.10537781,-76.19070111
44.05297287,-70.97079112
30.0444975,-117.6841246
30.19328923,-88.19357659
38.9445411,-106.2515094
43.67493027,-119.2092144
46.22777598,-113.4135798
49.35865555,-73.44477381
47.25086644,-84.94287424
31.4651289,-70.93150358
32.22663871,-103.8047083
31.40748187,-92.24653289
46.23184754,-75.41603713
30.40649097,-70.09383975
33.23176306,-79.85725861
39.84476172,-115.668497
32.05918977,-86.29739184
30.01315993,-72.08175062
33.0827424,-96.98621657
32.69614461,-77.39442045
34.89805412,-115.7578789
30.35498955,-111.1749138
30.23543205,-77.63733961
31.56551434,-70.35204297
41.51241688,-104.4937036
43.44383323,-79.24320445
31.52430331,-85.88893118
30.04898846,-70.32534384
37.06001598,-70.15950324
37.57600607,-115.3611918
35.90400279,-118.825561
30.87390377,-118.2689488
38.45892121,-76.15012439
43.06077933,-78.25282284
30.00837832,-118.0751453
30.46780078,-117.1077425
44.5360144,-75.73427879
49.98792037,-110.5766382
32.31859844,-88.48396882
31.50233555,-70.02877036
30.31198043,-70.01936331
33.32837371,-119.9675198
36.68417476,-71.81331625
44.85980576,-71.41916043
30.14757248,-89.41497747
33.65445081,-118.8498678
41.20862433,-77.99092143
43.92716582,-84.20967949
46.75180302,-70.18077835
31.88612104,-119.8574964
30.00245671,-75.32767523
32.62112733,-75.00671923
37.95168402,-70.0001186
42.03628204,-70.8423566
31.43168239,-92.31016978
34.54341374,-99.80602749
30.98852266,-70.5335428
35.39063947,-105.7941936
31.87006676,-70.08182345
47.76673614,-109.7361456
30.43304515,-71.02236917
44.4465973,-119.1117164
32.99067791,-77.98114946
30.00428095,-74.56854227
30.05329401,-76.72141776
33.31186845,-83.30519608
30.66893666,-92.83951447
49.86003246,-71.31085767
45.78241938,-70.0086234
30.00874936,-71.40844874
42.85674159,-72.92373435
43.58174414,-119.9811921
47.71564767,-99.50463953
49.99595353,-119.2533737
34.5148084,-78.2299056
35.16783117,-104.2578935
44.97772763,-97.30312949
39.70031065,-70.52966451
36.01320738,-70.02099428
38.43706643,-75.30649848
49.82779586,-114.5190596
41.52342955,-72.32100891
37.19087541,-79.16249655
46.59201792,-106.8908548
30.00047304,-70.35923093
35.28482041,-72.06032192
48.59280606,-73.17894632
49.4036951,-101.135808
45.01971225,-76.07346629
30.08070812,-74.47515518
31.59642431,-72.46872279
35.56297971,-70.02290529
34.66891876,-89.32579421
31.11673825,-109.8908576
38.91853184,-104.8689353
39.14648174,-118.6685733
43.54416656,-83.42181724
43.34681961,-87.79776399
48.56538757,-72.24321247
30.01564964,-110.4258102
35.76552675,-99.90049876
30.39107465,-75.54250856
49.78190527,-70.49147433
47.22699519,-75.7956947
40.12245665,-106.3136709
30.39212784,-119.5333254
30.72590536,-100.9014911
30.25573491,-119.8997279
49.99900975,-104.6991592
49.91665527,-119.8839022
34.90743681,-118.470552
35.39827438,-70.01137201
33.17172817,-102.8568788
30.0104796,-97.48531948
41.43045255,-101.0842901
36.7214333,-77.67374025
49.98871094,-77.62867133
30.14189138,-74.08979553
46.80018018,-97.43786133
49.09028521,-70.30751759
40.20584876,-71.72218457
44.28796563,-118.2725757
49.90861394,-81.96180092
45.50519252,-115.1802311
31.43227821,-109.7463577
48.27713294,-104.6404108
39.71841398,-76.10520417
33.51814773,-71.16622384
44.77512655,-70.21841357
33.09347849,-72.10418758
35.79039226,-104.7550552
49.88687117,-72.36775253
35.29079309,-85.15343891
47.17348318,-70.10385666
36.55394379,-71.49784404
49.65046552,-70.29614648
33.170925,-113.5839387
49.51209422,-94.84383121
30.00041651,-101.8272111
30.34674228,-111.0204391
30.40749856,-85.29052322
30.32530406,-107.0411228
48.24696726,-81.42129185
30.06096295,-82.77422274
49.6177008,-71.4412127
36.34274254,-72.52416746
35.02524451,-75.5084789
42.72901593,-118.9903328
48.03635463,-107.2750118
30.14019644,-81.17882059
36.25838136,-71.43390038
36.44033417,-75.40774507
38.41146243,-100.7833953
40.44977024,-70.10077681
32.99633766,-76.2925247
36.71293608,-73.82922452
30.89804052,-70.12443214
30.01098893,-114.4941641
33.48162949,-74.48913709
30.00673669,-80.3562787
30.44058484,-85.8894423
38.62342516,-91.14406177
31.12741192,-71.15521769
47.03682662,-71.85206288
33.12500517,-70.0820466
32.49552134,-108.3814793
30.00483544,-87.6282247
31.39829345,-84.94986145
49.32818295,-87.92519277
